customer_id,customer_name,customer_type,tax_id,email,phone,billing_country,credit_limit,created_at,is_active
CUST-00032,Krusty Enterprises,business,312199459,contact32@krustyenterprises.example,(730) 265-6446,US,717.75,2025-09-14,True
CUST-00033,Massive Industries,business,664856320,contact33@massiveindustries.example,(866) 422-7987,US,2545.33,2024-01-22,True
CUST-00034,Massive Solutions,business,888609204,contact34@massivesolutions.example,(795) 821-4182,US,3126.22,2024-02-14,True
CUST-00035,Soylent Corp,business,325345578,contact35@soylentcorp.example,(867) 488-2887,US,3989.67,2022-01-15,True
CUST-00036,Wonka Holdings,business,289821825,contact36@wonkaholdings.example,(207) 732-1212,US,9373.15,2021-10-20,True
CUST-00037,Cyberdyne Corp,business,671911517,contact37@cyberdynecorp.example,(472) 830-3038,US,3505.44,2022-04-19,True
CUST-00038,Stark Inc,business,544454328,contact38@starkinc.example,(731) 314-5380,US,6035.1,2020-07-23,True
CUST-00039,Tyrell Systems,business,559590004,contact39@tyrellsystems.example,(804) 366-1168,US,7888.77,2021-02-26,True
CUST-00040,Dunder Enterprises,business,102618783,contact40@dunderenterprises.example,(932) 339-3721,US,2971.19,2025-07-19,True
CUST-00041,Soylent Industries,business,456175477,contact41@soylentindustries.example,(351) 342-9224,US,3740.88,2023-09-19,True
CUST-00042,Sterling Solutions,business,577447073,contact42@sterlingsolutions.example,(665) 938-8127,US,16799.63,2021-08-11,True
CUST-00043,Cyberdyne Industries,business,336012915,contact43@cyberdyneindustries.example,(986) 724-4205,US,1394.29,2022-09-19,True
CUST-00044,Globex Inc,business,140566357,contact44@globexinc.example,(583) 255-8388,US,9671.65,2022-02-03,True
CUST-00045,Globex Group,business,219660660,contact45@globexgroup.example,(466) 603-1719,US,15228.16,2020-07-13,True
CUST-00046,Sterling Industries,business,981544010,contact46@sterlingindustries.example,(381) 367-6718,US,2155.56,2025-01-08,True
CUST-00047,Soylent Inc,business,101058264,contact47@soylentinc.example,(772) 655-7614,US,11964.92,2023-10-18,True
CUST-00048,Bluth Inc,business,930059784,contact48@bluthinc.example,(438) 340-1342,US,3714.13,2021-04-21,True
CUST-00049,Wonka Partners,business,129272814,contact49@wonkapartners.example,(269) 659-9881,US,5341.41,2022-11-06,True
CUST-00050,Globex LLC,business,831054271,contact50@globexllc.example,(915) 434-5496,US,2949.16,2024-02-08,True
CUST-00051,Cyberdyne Enterprises,business,548305929,contact51@cyberdyneenterprises.example,(700) 498-5270,US,1853.31,2021-04-22,True
CUST-00052,Bluth Solutions,business,661181715,contact52@bluthsolutions.example,(909) 653-8810,US,16747.01,2025-05-15,True
CUST-00053,Tyrell Holdings,business,936099730,contact53@tyrellholdings.example,(615) 577-6571,US,1943.03,2025-10-02,True
CUST-00054,Hooli Industries,business,911089532,contact54@hooliindustries.example,(939) 702-7825,US,1471.17,2025-04-01,True
CUST-00055,Pied Corp,business,224069918,contact55@piedcorp.example,(450) 908-7859,US,17970.54,2025-08-14,True
CUST-00056,Massive Partners,business,401916624,contact56@massivepartners.example,(641) 391-9855,US,8874.79,2025-03-26,True
CUST-00057,Pied LLC,business,495940846,contact57@piedllc.example,(986) 552-7563,US,2791.28,2025-12-26,True
CUST-00058,Dunder Enterprises,business,149119023,contact58@dunderenterprises.example,(539) 893-5299,US,4146.79,2022-04-24,True
CUST-00059,Stark Systems,business,448520104,contact59@starksystems.example,(387) 662-8814,US,4192.06,2021-09-29,True
CUST-00060,Hooli Inc,business,673850457,contact60@hooliinc.example,(907) 417-9363,US,9610.02,2020-03-13,True
CUST-00061,Umbrella Inc,business,228743270,contact61@umbrellainc.example,(335) 831-3978,US,6836.73,2022-04-11,True
CUST-00062,Globex Industries,business,798401252,contact62@globexindustries.example,(227) 517-5965,US,1964.05,2023-04-07,True
CUST-00063,Massive Enterprises,business,706662710,contact63@massiveenterprises.example,(715) 373-1410,US,9959.37,2023-10-05,True
CUST-00064,Stark Systems,business,945953622,contact64@starksystems.example,(562) 304-2269,US,10431.13,2023-09-13,True
CUST-00065,Bluth Inc,business,894547160,contact65@bluthinc.example,(641) 954-7298,US,7609.91,2022-04-15,True
CUST-00066,Umbrella Enterprises,business,816955939,contact66@umbrellaenterprises.example,(200) 223-8122,US,5221.35,2021-10-02,True
CUST-00067,Bluth Corp,business,404050139,contact67@bluthcorp.example,(511) 967-7154,US,9313.84,2020-10-05,True
CUST-00068,Initech Group,business,842856299,contact68@initechgroup.example,(425) 889-8328,US,23210.77,2020-04-05,True
CUST-00069,Wayne Enterprises,business,813771700,contact69@wayneenterprises.example,(752) 209-7484,US,2478.87,2025-09-25,True
CUST-00070,Krusty LLC,business,548937814,contact70@krustyllc.example,(757) 817-2197,US,5806.63,2020-11-13,True
CUST-00071,Vandelay LLC,business,658810588,contact71@vandelayllc.example,(457) 918-1030,US,1883.88,2023-12-24,True
CUST-00072,Wayne Holdings,business,374706191,contact72@wayneholdings.example,(813) 325-6475,US,9472.54,2020-07-15,True
CUST-00073,Wayne Partners,business,738724166,contact73@waynepartners.example,(771) 518-5774,US,13340.06,2023-02-21,True
CUST-00074,Wonka Group,business,344337572,contact74@wonkagroup.example,(404) 367-9411,US,7810.22,2022-09-19,True
CUST-00075,Soylent Systems,business,993915892,contact75@soylentsystems.example,(708) 559-1293,US,4862.41,2020-01-05,True
CUST-00076,Umbrella Group,business,590805260,contact76@umbrellagroup.example,(972) 964-3439,US,5046.08,2024-06-27,True
CUST-00077,Dunder Corp,business,138713525,contact77@dundercorp.example,(988) 599-8607,US,7425.72,2022-11-13,True
CUST-00078,Sterling Holdings,business,462257687,contact78@sterlingholdings.example,(420) 887-1647,US,1753.15,2021-09-24,True
CUST-00079,Dunder LLC,business,506919039,contact79@dunderllc.example,(608) 255-1312,US,3444.96,2024-06-04,True
CUST-00080,Umbrella Industries,business,480127511,contact80@umbrellaindustries.example,(780) 324-9135,US,4652.98,2024-12-19,True
CUST-00081,Umbrella Partners,business,571427053,contact81@umbrellapartners.example,(929) 801-1326,US,26290.33,2021-04-25,True
CUST-00082,Globex Systems,business,900996354,contact82@globexsystems.example,(708) 347-1226,US,5189.91,2025-09-08,True
CUST-00083,Tyrell Partners,business,173153943,contact83@tyrellpartners.example,(669) 560-5382,US,24179.33,2020-08-15,True
CUST-00084,Krusty Corp,business,439600246,contact84@krustycorp.example,(318) 392-7179,US,5825.77,2024-06-04,True
CUST-00085,Wayne Partners,business,951555373,contact85@waynepartners.example,(900) 452-8834,US,2518.32,2025-07-22,True
CUST-00086,Stark Enterprises,business,805256935,contact86@starkenterprises.example,(491) 648-5249,US,5257.93,2022-08-08,True
CUST-00087,Dunder Inc,business,670482016,contact87@dunderinc.example,(915) 915-5970,US,970.46,2020-04-06,True
CUST-00088,Globex Inc,business,310152974,contact88@globexinc.example,(939) 626-8133,US,10395.04,2024-03-16,True
CUST-00089,Dunder Systems,business,284328295,contact89@dundersystems.example,(960) 312-8125,US,2312.19,2020-03-06,True
CUST-00090,Hooli Group,business,480506980,contact90@hooligroup.example,(268) 341-7651,US,828.33,2024-01-22,True
CUST-00091,Soylent Holdings,business,249966034,contact91@soylentholdings.example,(298) 570-5987,US,2441.81,2020-02-22,True
CUST-00092,Stark Corp,business,842909058,contact92@starkcorp.example,(375) 561-3326,US,3425.47,2022-08-29,True
CUST-00093,Globex Systems,business,607078788,contact93@globexsystems.example,(604) 501-3152,US,3296.57,2022-03-13,True
CUST-00094,Dunder Holdings,business,213930153,contact94@dunderholdings.example,(940) 256-1299,US,23821.61,2024-07-18,True
CUST-00095,Bluth Inc,business,950797350,contact95@bluthinc.example,(774) 314-6566,US,13623.4,2025-07-05,True
CUST-00096,Dunder LLC,business,592037403,contact96@dunderllc.example,(615) 228-2704,US,25482.35,2025-05-17,True
CUST-00097,Cyberdyne Industries,business,309858940,contact97@cyberdyneindustries.example,(786) 782-1240,US,9434.3,2021-12-24,True
CUST-00098,Initech LLC,business,872051690,contact98@initechllc.example,(832) 952-5270,US,2627.22,2025-12-11,True
CUST-00099,Cyberdyne Inc,business,620588390,contact99@cyberdyneinc.example,(312) 758-3979,US,8135.79,2022-11-01,True
CUST-00100,Acme Solutions,business,694221614,contact100@acmesolutions.example,(895) 285-6563,US,5590.39,2021-06-14,True
CUST-00101,Wayne Inc,business,322937227,contact101@wayneinc.example,(266) 585-4114,US,2275.8,2021-05-27,True
CUST-00102,Krusty Partners,business,147856845,contact102@krustypartners.example,(242) 634-3286,US,7459.47,2021-05-01,True
CUST-00103,Wayne Holdings,business,365870688,contact103@wayneholdings.example,(399) 939-6773,US,7737.37,2023-05-31,True
CUST-00104,Tyrell Group,business,587648382,contact104@tyrellgroup.example,(781) 644-1709,US,2559.37,2020-04-27,True
CUST-00105,Pied Inc,business,256578020,contact105@piedinc.example,(336) 321-1528,US,21110.79,2020-01-29,True
CUST-00106,Bluth Group,business,886356261,contact106@bluthgroup.example,(629) 843-1780,US,3305.2,2025-03-07,True
CUST-00107,Hooli Corp,business,988583889,contact107@hoolicorp.example,(609) 282-1113,US,2830.0,2023-09-28,True
CUST-00108,Acme Corp,business,205900275,contact108@acmecorp.example,(319) 529-4659,US,1546.52,2025-11-22,True
CUST-00109,Acme Enterprises,business,933518325,contact109@acmeenterprises.example,(744) 693-5490,US,6868.01,2023-03-18,True
CUST-00110,Dunder Partners,business,372008276,contact110@dunderpartners.example,(946) 278-7481,US,7713.06,2022-03-29,True
CUST-00111,Pied Corp,business,347570617,contact111@piedcorp.example,(878) 660-7087,US,1014.68,2025-11-06,True
CUST-00112,Cyberdyne LLC,business,384351107,contact112@cyberdynellc.example,(788) 704-5621,US,10352.81,2024-03-07,True
CUST-00113,Hooli Systems,business,809044116,contact113@hoolisystems.example,(648) 485-9521,US,3046.68,2025-10-09,True
CUST-00114,Bluth LLC,business,602700873,contact114@bluthllc.example,(258) 745-4360,US,8825.54,2022-03-24,True
CUST-00115,Tyrell Corp,business,865165974,contact115@tyrellcorp.example,(323) 286-4641,US,12492.4,2022-06-28,True
CUST-00116,Tyrell Systems,business,586744960,contact116@tyrellsystems.example,(784) 402-1426,US,2248.07,2023-12-10,True
CUST-00117,Vandelay Holdings,business,221720196,contact117@vandelayholdings.example,(758) 868-3330,US,16455.28,2021-11-27,True
CUST-00118,Wayne Enterprises,business,396600531,contact118@wayneenterprises.example,(796) 315-6454,US,4592.41,2024-11-09,True
CUST-00119,Wayne Inc,business,436015985,contact119@wayneinc.example,(674) 734-3373,US,1875.44,2023-04-07,True
CUST-00120,Soylent Inc,business,883205226,contact120@soylentinc.example,(701) 308-4710,US,7226.2,2025-12-08,True
CUST-00121,Krusty Enterprises,business,249313844,contact121@krustyenterprises.example,(622) 317-3351,US,6989.1,2020-12-28,True
CUST-00122,Sterling LLC,business,114307306,contact122@sterlingllc.example,(750) 776-1575,US,2616.15,2022-03-10,True
CUST-00123,Pied Systems,business,916278222,contact123@piedsystems.example,(303) 439-1553,US,12044.99,2021-09-09,True
CUST-00124,Wayne Enterprises,business,246486220,contact124@wayneenterprises.example,(501) 870-3629,US,2741.5,2023-01-09,True
CUST-00125,Krusty Inc,business,612386994,contact125@krustyinc.example,(809) 503-3557,US,16439.22,2020-03-24,True
CUST-00126,Vandelay Holdings,business,258047335,contact126@vandelayholdings.example,(252) 534-9343,US,8900.96,2025-06-18,True
CUST-00127,Vandelay Solutions,business,693785945,contact127@vandelaysolutions.example,(480) 679-3128,US,7082.39,2024-07-26,True
CUST-00128,Wonka Solutions,business,672602948,contact128@wonkasolutions.example,(604) 808-8104,US,8164.76,2025-05-20,True
CUST-00129,Vandelay Holdings,business,942036555,contact129@vandelayholdings.example,(836) 427-5587,US,9769.52,2021-12-22,True
CUST-00130,Globex LLC,business,442469420,contact130@globexllc.example,(670) 559-6220,US,3838.27,2021-06-09,True
CUST-00131,Vandelay Group,business,181324314,contact131@vandelaygroup.example,(670) 977-8474,US,2650.41,2022-12-01,True
CUST-00132,Hooli Industries,business,939242033,contact132@hooliindustries.example,(271) 559-3776,US,15632.28,2022-06-15,True
CUST-00133,Initech Industries,business,699538730,contact133@initechindustries.example,(989) 729-5525,US,3624.74,2022-05-04,True
CUST-00134,Krusty Holdings,business,338457266,contact134@krustyholdings.example,(616) 358-9165,US,15517.34,2022-12-28,True
CUST-00135,Bluth Solutions,business,428682788,contact135@bluthsolutions.example,(643) 619-7340,US,9034.61,2022-06-15,True
CUST-00136,Umbrella Holdings,business,330619439,contact136@umbrellaholdings.example,(478) 716-9368,US,8625.05,2020-07-25,True
CUST-00137,Soylent Inc,business,810468098,contact137@soylentinc.example,(972) 378-9255,US,3808.26,2024-05-19,True
CUST-00138,Globex Systems,business,489905195,contact138@globexsystems.example,(508) 943-8655,US,2229.13,2024-03-02,True
CUST-00139,Sterling Holdings,business,491893795,contact139@sterlingholdings.example,(849) 946-3814,US,3804.83,2023-11-04,True
CUST-00140,Vandelay Systems,business,728067522,contact140@vandelaysystems.example,(602) 282-8558,US,2065.48,2022-04-19,True
CUST-00141,Initech Systems,business,680254264,contact141@initechsystems.example,(527) 743-4991,US,5040.97,2024-11-20,True
CUST-00142,Tyrell Systems,business,817910265,contact142@tyrellsystems.example,(373) 688-7283,US,2093.07,2021-06-22,True
CUST-00143,Pied Partners,business,379887599,contact143@piedpartners.example,(383) 430-1959,US,2358.38,2020-11-29,True
CUST-00144,Globex Solutions,business,120470331,contact144@globexsolutions.example,(646) 478-3365,US,2832.69,2021-06-26,True
CUST-00145,Bluth Partners,business,675189252,contact145@bluthpartners.example,(203) 523-9286,US,714.14,2021-10-17,True
CUST-00146,Umbrella Group,business,743301386,contact146@umbrellagroup.example,(964) 323-1110,US,9388.94,2023-07-23,True
CUST-00147,Bluth Inc,business,402040184,contact147@bluthinc.example,(951) 673-5271,US,4886.35,2024-03-17,True
CUST-00148,Globex Solutions,business,853682301,contact148@globexsolutions.example,(979) 230-4659,US,5754.62,2021-01-18,True
CUST-00149,Umbrella Inc,business,488369901,contact149@umbrellainc.example,(649) 908-3897,US,2742.64,2025-07-25,True
CUST-00150,Sterling LLC,business,857312540,contact150@sterlingllc.example,(456) 439-7423,US,5519.46,2025-11-23,True
CUST-00151,Bluth LLC,business,849278316,contact151@bluthllc.example,(243) 671-6942,US,6032.86,2024-03-30,True
CUST-00152,Wonka Inc,business,654098704,contact152@wonkainc.example,(298) 463-8385,US,7712.77,2023-07-14,True
CUST-00153,Dunder LLC,business,964017807,contact153@dunderllc.example,(403) 281-4588,US,5870.43,2023-06-09,True
CUST-00154,Pied Enterprises,business,346469098,contact154@piedenterprises.example,(807) 216-6668,US,8416.56,2025-07-02,True
CUST-00155,Tyrell Corp,business,377616157,contact155@tyrellcorp.example,(666) 511-8747,US,4316.71,2021-12-26,True
CUST-00156,Vandelay Partners,business,687277263,contact156@vandelaypartners.example,(749) 958-7770,US,6598.19,2021-02-01,True
CUST-00157,Umbrella Systems,business,834589973,contact157@umbrellasystems.example,(343) 810-3366,US,3181.23,2025-02-28,True
CUST-00158,Vandelay Group,business,398790943,contact158@vandelaygroup.example,(561) 936-3012,US,2181.08,2025-07-07,True
CUST-00159,Bluth Corp,business,551736617,contact159@bluthcorp.example,(629) 625-7269,US,2891.57,2021-08-13,True
CUST-00160,Umbrella LLC,business,342019544,contact160@umbrellallc.example,(593) 488-6649,US,6489.06,2021-10-30,True
CUST-00161,Sterling Systems,business,423968822,contact161@sterlingsystems.example,(988) 750-6442,US,11369.81,2021-06-16,True
CUST-00162,Hooli Industries,business,326156244,contact162@hooliindustries.example,(299) 347-9044,US,3329.81,2022-06-27,True
CUST-00163,Pied Partners,business,526466164,contact163@piedpartners.example,(578) 760-3985,US,3820.55,2022-03-15,True
CUST-00164,Pied Partners,business,127820004,contact164@piedpartners.example,(497) 368-4344,US,1589.27,2025-08-05,True
CUST-00165,Wayne LLC,business,337060558,contact165@waynellc.example,(506) 996-6899,US,3205.2,2025-03-13,True
CUST-00166,Umbrella Partners,business,553805763,contact166@umbrellapartners.example,(339) 318-1687,US,10146.58,2025-09-25,True
CUST-00167,Dunder Partners,business,184481542,contact167@dunderpartners.example,(665) 877-2579,US,2799.45,2022-10-26,True
CUST-00168,Hooli Group,business,202555854,contact168@hooligroup.example,(337) 574-6411,US,1478.66,2025-03-07,True
CUST-00169,Wayne Holdings,business,259529690,contact169@wayneholdings.example,(908) 567-7018,US,11631.27,2024-09-13,True
CUST-00170,Wayne Corp,business,793262312,contact170@waynecorp.example,(900) 799-6108,US,2721.46,2022-11-27,True
CUST-00171,Initech Systems,business,271223319,contact171@initechsystems.example,(482) 272-7228,US,2665.99,2025-07-07,True
CUST-00172,Vandelay Systems,business,133882699,contact172@vandelaysystems.example,(282) 891-5793,US,4780.15,2021-03-25,True
CUST-00173,Acme Solutions,business,379787269,contact173@acmesolutions.example,(519) 752-1580,US,17940.67,2021-09-13,True
CUST-00174,Sterling Inc,business,958178673,contact174@sterlinginc.example,(336) 851-8968,US,4830.18,2020-10-30,True
CUST-00175,Massive Corp,business,259505496,contact175@massivecorp.example,(653) 543-8844,US,1323.87,2020-09-09,True
CUST-00176,Cyberdyne Solutions,business,969549467,contact176@cyberdynesolutions.example,(347) 995-8837,US,2564.94,2021-07-29,True
CUST-00177,Wayne LLC,business,828240653,contact177@waynellc.example,(874) 370-7165,US,22122.51,2022-02-09,True
CUST-00178,Globex Solutions,business,908087810,contact178@globexsolutions.example,(379) 201-7084,US,9635.23,2020-06-20,True
CUST-00179,Sterling Group,business,113018512,contact179@sterlinggroup.example,(350) 991-2009,US,9156.9,2022-08-26,True
CUST-00180,Hooli Group,business,303127089,contact180@hooligroup.example,(791) 552-2615,US,4051.06,2025-04-29,True
CUST-00181,Tyrell Systems,business,925923249,contact181@tyrellsystems.example,(858) 671-3234,US,2388.75,2025-06-09,True
CUST-00182,Pied Industries,business,659269762,contact182@piedindustries.example,(235) 703-2376,US,2585.92,2021-02-05,True
CUST-00183,Massive Inc,business,298237478,contact183@massiveinc.example,(247) 741-5284,US,1127.83,2024-07-24,True
CUST-00184,Soylent Inc,business,140822290,contact184@soylentinc.example,(767) 422-9714,US,1209.5,2020-07-07,True
CUST-00185,Umbrella Inc,business,894065013,contact185@umbrellainc.example,(506) 775-2832,US,2504.81,2025-04-22,True
CUST-00186,Cyberdyne Partners,business,837752595,contact186@cyberdynepartners.example,(634) 242-7062,US,2673.88,2025-04-29,True
CUST-00187,Pied Solutions,business,228940659,contact187@piedsolutions.example,(569) 879-2886,US,5940.86,2024-04-03,True
CUST-00188,Hooli Holdings,business,516784550,contact188@hooliholdings.example,(849) 839-7630,US,3387.61,2025-05-13,True
CUST-00189,Pied Holdings,business,177208971,contact189@piedholdings.example,(850) 323-9681,US,5294.92,2022-04-24,True
CUST-00190,Massive Partners,business,223324575,contact190@massivepartners.example,(209) 520-7441,US,10407.07,2020-08-21,True
CUST-00191,Umbrella Partners,business,590303168,contact191@umbrellapartners.example,(831) 905-3386,US,3088.9,2020-06-21,True
CUST-00192,Wonka Systems,business,435385644,contact192@wonkasystems.example,(638) 322-3271,US,6329.77,2024-10-31,True
CUST-00193,Hooli Systems,business,711913406,contact193@hoolisystems.example,(576) 240-2535,US,6280.75,2021-08-16,True
CUST-00194,Krusty Solutions,business,987561948,contact194@krustysolutions.example,(815) 648-6439,US,7052.56,2024-12-22,True
CUST-00195,Vandelay LLC,business,843297335,contact195@vandelayllc.example,(365) 519-7267,US,11631.11,2020-09-13,True
CUST-00196,Hooli Inc,business,976400789,contact196@hooliinc.example,(736) 877-3724,US,2544.89,2023-06-09,True
CUST-00197,Soylent Enterprises,business,162206348,contact197@soylententerprises.example,(830) 363-4796,US,1623.1,2022-03-02,True
CUST-00198,Krusty Industries,business,382262568,contact198@krustyindustries.example,(206) 692-7451,US,1937.91,2024-06-24,True
CUST-00199,Wonka LLC,business,202406033,contact199@wonkallc.example,(436) 646-3693,US,1859.38,2025-02-25,True
CUST-00200,Vandelay Partners,business,288386031,contact200@vandelaypartners.example,(658) 910-9948,US,9297.44,2022-01-22,True
CUST-00201,Wayne Industries,business,870772244,contact201@wayneindustries.example,(516) 787-9098,US,1511.27,2025-11-22,True
CUST-00202,Sterling Group,business,361129486,contact202@sterlinggroup.example,(802) 331-5641,US,13446.29,2021-10-07,True
CUST-00203,Acme Partners,business,326626151,contact203@acmepartners.example,(904) 875-9136,US,4560.25,2024-03-24,True
CUST-00204,Initech LLC,business,111572963,contact204@initechllc.example,(326) 932-2997,US,5805.7,2024-07-27,True
CUST-00205,Hooli Group,business,106543143,contact205@hooligroup.example,(435) 376-8641,US,5842.55,2020-09-19,True
CUST-00206,Dunder Solutions,business,217658131,contact206@dundersolutions.example,(469) 918-5735,US,11784.67,2020-01-01,True
CUST-00207,Krusty LLC,business,500470824,contact207@krustyllc.example,(312) 311-1555,US,8381.92,2022-06-04,True
CUST-00208,Hooli Solutions,business,214831778,contact208@hoolisolutions.example,(330) 298-6976,US,8879.62,2023-03-26,True
CUST-00209,Dunder Partners,business,243512677,contact209@dunderpartners.example,(308) 863-4662,US,6403.78,2025-01-14,True
CUST-00210,Bluth Corp,business,277273801,contact210@bluthcorp.example,(506) 989-6815,US,3895.08,2025-11-24,True
CUST-00211,Tyrell LLC,business,849426354,contact211@tyrellllc.example,(208) 211-1181,US,5199.33,2022-01-09,True
CUST-00212,Dunder Partners,business,851387172,contact212@dunderpartners.example,(299) 410-1859,US,6162.39,2025-09-26,True
CUST-00213,Pied Corp,business,458442814,contact213@piedcorp.example,(664) 662-5135,US,7359.8,2023-11-08,True
CUST-00214,Dunder Partners,business,117228624,contact214@dunderpartners.example,(235) 729-6576,US,2486.27,2021-07-04,True
CUST-00215,Acme Holdings,business,456517868,contact215@acmeholdings.example,(410) 558-8302,US,9873.95,2023-01-29,True
CUST-00216,Wayne Holdings,business,322420987,contact216@wayneholdings.example,(854) 806-7809,US,3693.49,2023-12-30,True
CUST-00217,Wonka Industries,business,476013986,contact217@wonkaindustries.example,(207) 798-5417,US,1535.78,2020-03-25,True
CUST-00218,Soylent LLC,business,777369807,contact218@soylentllc.example,(616) 333-4546,US,2414.47,2023-05-28,True
CUST-00219,Globex Group,business,625644764,contact219@globexgroup.example,(293) 590-4332,US,3799.24,2022-03-15,True
CUST-00220,Tyrell Group,business,318078554,contact220@tyrellgroup.example,(345) 887-9918,US,3718.05,2025-12-29,True
CUST-00221,Sterling Industries,business,492222867,contact221@sterlingindustries.example,(914) 776-4436,US,1114.02,2024-11-25,True
CUST-00222,Cyberdyne Corp,business,655874201,contact222@cyberdynecorp.example,(762) 682-5852,US,2296.48,2024-01-17,True
CUST-00223,Vandelay Corp,business,754642378,contact223@vandelaycorp.example,(807) 396-7717,US,325.37,2020-10-10,True
CUST-00224,Sterling Inc,business,841018681,contact224@sterlinginc.example,(789) 777-3879,US,7642.4,2021-08-01,True
CUST-00225,Krusty LLC,business,465222350,contact225@krustyllc.example,(823) 733-3500,US,4767.03,2022-08-05,True
CUST-00226,Vandelay Holdings,business,790936753,contact226@vandelayholdings.example,(716) 529-6708,US,2683.18,2023-07-02,True
CUST-00227,Tyrell Holdings,business,763396338,contact227@tyrellholdings.example,(602) 479-8437,US,18031.06,2021-04-08,True
CUST-00228,Acme Solutions,business,920967427,contact228@acmesolutions.example,(720) 912-4126,US,3325.98,2021-11-18,True
CUST-00229,Bluth Partners,business,248279351,contact229@bluthpartners.example,(291) 317-2205,US,1298.04,2021-07-02,True
CUST-00230,Globex LLC,business,908868898,contact230@globexllc.example,(646) 773-7558,US,2670.89,2023-12-22,True
CUST-00231,Initech Solutions,business,482075516,contact231@initechsolutions.example,(894) 807-1846,US,5084.92,2023-08-23,True
CUST-00232,Wonka Systems,business,355718574,contact232@wonkasystems.example,(772) 929-5715,US,3013.36,2022-01-27,True
CUST-00233,Massive Group,business,327559476,contact233@massivegroup.example,(553) 217-4673,US,6264.15,2022-08-20,True
CUST-00234,Wayne Holdings,business,162086503,contact234@wayneholdings.example,(214) 213-6517,US,1295.03,2024-07-25,True
